id,GalaxyID,Label
4823,582635,Elliptical
4824,582650,Elliptical
4825,582653,Elliptical
4826,582673,Elliptical
4827,582691,Irregular
4828,582693,Lenticular
4829,582709,Lenticular
4830,582729,Elliptical
4831,582744,Elliptical
4832,582746,Spiral
4833,582758,Spiral
4834,582761,Bar Spiral
4835,582768,Elliptical Cigar
4836,582791,Elliptical
4837,582798,Spiral
4838,582822,Spiral
4839,582828,Elliptical
4840,582841,Elliptical
4841,582886,Elliptical
4842,582888,Elliptical
4843,582904,Elliptical
4844,582911,Elliptical
4845,582941,Elliptical
4846,582944,Elliptical
4847,582961,Elliptical
4848,582968,Irregular
4849,583004,Elliptical
4850,583009,Lenticular
4851,583025,Elliptical
4852,583031,Elliptical
4853,583046,Elliptical
4854,583048,Irregular
4855,583081,Spiral
4856,583089,Spiral
4857,583091,Elliptical
4858,583094,Spiral
4859,583117,Spiral
4860,583121,Bar Spiral
4861,583125,Spiral
4862,583128,Irregular
4863,583130,Spiral
4864,583143,Spiral
4865,583151,Irregular
4866,583152,Elliptical
4867,583164,Irregular
4868,583166,Elliptical
4869,583181,Elliptical
4870,583186,Lenticular
4871,583187,Bar Spiral
4872,583199,Spiral
4873,583202,Bar Spiral
4874,583207,Elliptical
4875,583223,Spiral
4876,583265,Elliptical
4877,583311,Elliptical
4878,583320,Spiral
4879,583337,Irregular
4880,583347,Spiral
4881,583371,Elliptical
4882,583403,Bar Spiral
4883,583424,Elliptical
4884,583435,Elliptical
4885,583439,Spiral
4886,583476,Bar Spiral
4887,583487,Irregular
4888,583490,Irregular
4889,583502,Elliptical
4890,583524,Elliptical
4891,583550,Elliptical
4892,583565,Irregular
4893,583568,Spiral
4894,583583,Elliptical
4895,583623,Spiral
4896,583639,Elliptical
4897,583647,Irregular
4898,583649,Elliptical
4899,583664,Lenticular
4900,583715,Spiral
4901,583731,Elliptical
4902,583789,Elliptical
4903,583795,Elliptical
4904,583820,Spiral
4905,583834,Spiral
4906,583867,Elliptical
4907,583878,Elliptical Cigar
4908,583888,Elliptical
4909,583889,Irregular
4910,583898,Elliptical
4911,583945,Spiral
4912,583950,Spiral
4913,583975,Irregular
4914,583989,Bar Spiral
4915,584025,Spiral
4916,584055,Irregular
4917,584060,Elliptical
4918,584105,Bar Spiral
4919,584118,Spiral
4920,584128,Elliptical
4921,584139,Lenticular
4922,584142,Spiral
4923,584173,Spiral
4924,584200,Irregular
4925,584205,Elliptical
4926,584254,Elliptical
4927,584294,Irregular
4928,584295,Bar Spiral
4929,584301,Elliptical
4930,584303,Spiral
4931,584324,Elliptical Cigar
4932,584328,Elliptical
4933,584335,Elliptical
4934,584346,Elliptical
4935,584369,Lenticular
4936,584379,Irregular
4937,584386,Bar Spiral
4938,584391,STAR
4939,584396,Irregular
4940,584420,Elliptical
4941,584493,Bar Spiral
4942,584503,Spiral
4943,584518,Spiral
4944,584530,Spiral
4945,584541,Elliptical
4946,584544,Spiral
4947,584555,Spiral
4948,584563,Elliptical
4949,584567,Spiral
4950,584569,Spiral
4951,584576,Bar Spiral
4952,584586,Spiral
4953,584591,Spiral
4954,584597,Elliptical
4955,584600,Elliptical
4956,584602,Elliptical
4957,584618,Lenticular
4958,584650,Spiral
4959,584660,Spiral
4960,584669,Elliptical
4961,584676,Spiral
4962,584695,Bar Spiral
4963,584713,Elliptical Cigar
4964,584717,Spiral
4965,584721,Spiral
4966,584736,Lenticular
4967,584738,Irregular
4968,584756,Spiral
4969,584758,Spiral
4970,584773,Elliptical
4971,584775,Spiral
4972,584822,Elliptical
4973,584823,Irregular
4974,584841,Spiral
4975,584860,Spiral
4976,584866,Spiral
4977,584874,Lenticular
4978,584882,Elliptical
4979,584887,Spiral
4980,584891,Irregular
4981,584892,Elliptical
4982,584903,Lenticular
4983,584936,Spiral
4984,584944,Spiral
4985,584963,Elliptical
4986,584969,Elliptical
4987,584986,Spiral
4988,585007,Elliptical
4989,585013,Lenticular
4990,585029,Spiral
4991,585042,Elliptical
4992,585047,Lenticular
4993,585048,Spiral
4994,585052,Elliptical
4995,585058,Spiral
4996,585068,Irregular
4997,585080,Spiral
4998,585084,Irregular
4999,585085,Spiral
5000,585091,Elliptical
5001,585105,Irregular
5002,585106,Elliptical
5003,585118,Spiral
5004,585120,Irregular
5005,585134,Spiral
5006,585135,Irregular
5007,585186,Bar Spiral
5008,585194,Elliptical
5009,585199,Bar Spiral
5010,585200,Elliptical
5011,585210,Elliptical
5012,585212,Elliptical
5013,585225,Lenticular
5014,585226,Bar Spiral
5015,585284,Elliptical
5016,585294,Spiral
5017,585301,Elliptical
5018,585308,Irregular
5019,585317,Lenticular
5020,585328,Spiral
5021,585372,Elliptical
5022,585437,Irregular
5023,585467,Spiral
5024,585472,Elliptical
5025,585485,Spiral
5026,585493,Spiral
5027,585539,Spiral
5028,585542,Spiral
5029,585555,Irregular
5030,585568,Spiral
5031,585592,Elliptical
5032,585602,Elliptical
5033,585603,Spiral
5034,585611,Elliptical
5035,585614,Bar Spiral
5036,585631,Bar Spiral
5037,585646,Spiral
5038,585656,Spiral
5039,585660,Spiral
5040,585687,Elliptical
5041,585692,Spiral
5042,585699,Spiral
5043,585716,Elliptical
5044,585767,Spiral
5045,585769,Bar Spiral
5046,585774,Irregular
5047,585782,Elliptical
5048,585800,Elliptical
5049,585814,Lenticular
5050,585840,Elliptical
5051,585845,Irregular
5052,585853,Elliptical
5053,585872,Elliptical
5054,585876,Irregular
5055,585887,Elliptical
5056,585928,Irregular
5057,585971,Elliptical
5058,585972,Elliptical
5059,585988,Elliptical
5060,585998,Bar Spiral
5061,586014,Elliptical Cigar
5062,586032,Bar Spiral
5063,586053,Spiral
5064,586075,STAR
5065,586131,Lenticular
5066,586148,Irregular
5067,586149,Bar Spiral
5068,586166,Spiral
5069,586177,Spiral
5070,586178,Spiral
5071,586182,Elliptical
5072,586214,Spiral
5073,586237,Lenticular
5074,586239,Elliptical
5075,586249,Irregular
5076,586256,Irregular
5077,586271,Irregular
5078,586290,Elliptical
5079,586312,Bar Spiral
5080,586353,Irregular
5081,586359,Elliptical
5082,586378,Elliptical
5083,586407,Irregular
5084,586417,Elliptical
5085,586447,Elliptical
5086,586456,Elliptical
5087,586492,Irregular
5088,586501,Elliptical Cigar
5089,586534,Spiral
5090,586538,Elliptical Cigar
5091,586571,Irregular
5092,586572,Elliptical Cigar
5093,586574,Elliptical
5094,586591,Elliptical
5095,586612,Bar Spiral
5096,586616,Spiral
5097,586623,Spiral
5098,586639,Elliptical
5099,586643,Irregular
5100,586658,Spiral
5101,586690,Spiral
5102,586694,Elliptical
5103,586708,Elliptical
5104,586715,Spiral
5105,586727,Lenticular
5106,586741,Spiral
5107,586771,Elliptical
5108,586777,Bar Spiral
5109,586795,Elliptical Cigar
5110,586799,Spiral
5111,586823,Lenticular
5112,586839,Irregular
5113,586848,Lenticular
5114,586854,Elliptical
5115,586865,Irregular
5116,586914,Spiral
5117,586927,Elliptical
5118,586929,Spiral
5119,586933,Elliptical
5120,586981,Irregular
5121,586983,Spiral
5122,586991,Elliptical
5123,587008,Spiral
5124,587019,Elliptical
5125,587029,Irregular
5126,587034,Elliptical
5127,587063,Elliptical
5128,587065,Spiral
5129,587068,Spiral
5130,587069,Lenticular
5131,587070,Elliptical
5132,587092,Elliptical
5133,587098,Spiral
5134,587116,Elliptical
5135,587128,Elliptical
5136,587140,Spiral
5137,587165,Bar Spiral
5138,587167,Elliptical
5139,587174,Spiral
5140,587179,Elliptical
5141,587188,Elliptical
5142,587202,Elliptical
5143,587211,Elliptical
5144,587239,Bar Spiral
5145,587265,Lenticular
5146,587292,Elliptical
5147,587306,Irregular
5148,587308,Elliptical
5149,587311,Elliptical
5150,587320,Elliptical
5151,587359,Lenticular
5152,587369,Irregular
5153,587424,Elliptical
5154,587447,Elliptical
5155,587450,Irregular
5156,587485,Elliptical Cigar
5157,587517,Elliptical
5158,587537,Elliptical
5159,587551,Irregular
5160,587562,Elliptical
5161,587564,Spiral
5162,587567,Elliptical
5163,587575,Spiral
5164,587598,Spiral
5165,587622,Elliptical
5166,587646,Elliptical
5167,587676,Irregular
5168,587679,Elliptical
5169,587687,Elliptical
5170,587692,Spiral
5171,587693,Irregular
5172,587700,Spiral
5173,587705,Bar Spiral
5174,587708,Irregular
5175,587716,Elliptical
5176,587723,Irregular
5177,587727,Elliptical
5178,587743,Irregular
5179,587752,Spiral
5180,587754,Spiral
5181,587780,Bar Spiral
5182,587802,Lenticular
5183,587884,Spiral
5184,587914,Elliptical
5185,587921,Irregular
5186,587942,Elliptical
5187,587965,Elliptical
5188,588004,Elliptical
5189,588016,Elliptical
5190,588019,Irregular
5191,588044,Elliptical
5192,588060,Elliptical
5193,588068,Lenticular
5194,588078,Spiral
5195,588091,Elliptical
5196,588137,Spiral
5197,588175,Spiral
5198,588188,Elliptical
5199,588207,Spiral
5200,588210,Elliptical
5201,588224,Lenticular
5202,588234,Bar Spiral
5203,588247,Elliptical
5204,588259,Irregular
5205,588269,Elliptical
5206,588271,Elliptical
5207,588276,Irregular
5208,588278,Elliptical
5209,588285,Lenticular
5210,588300,Elliptical
5211,588303,Elliptical
5212,588317,Spiral
5213,588336,Spiral
5214,588354,Bar Spiral
5215,588356,Spiral
5216,588359,Spiral
5217,588361,Spiral
5218,588371,Spiral
5219,588377,Elliptical
5220,588408,Irregular
5221,588418,Irregular
5222,588434,Irregular
5223,588448,Bar Spiral
5224,588457,Spiral
5225,588462,Spiral
5226,588476,Irregular
5227,588480,Elliptical
5228,588490,Irregular
5229,588506,Irregular
5230,588522,Irregular
5231,588531,Elliptical
5232,588533,Irregular
5233,588551,Elliptical
5234,588555,STAR
5235,588559,Elliptical
5236,588577,Spiral
5237,588588,Spiral
5238,588607,Elliptical
5239,588613,Elliptical
5240,588620,Spiral
5241,588621,Bar Spiral
5242,588630,Elliptical Cigar
5243,588633,Lenticular
5244,588637,Spiral
5245,588640,Irregular
5246,588650,Spiral
5247,588676,Elliptical
5248,588681,Irregular
5249,588686,Elliptical
5250,588694,Elliptical
5251,588705,Spiral
5252,588712,Irregular
5253,588715,Irregular
5254,588722,Bar Spiral
5255,588729,Bar Spiral
5256,588744,Spiral
5257,588785,Elliptical Cigar
5258,588808,Spiral
5259,588809,Elliptical
5260,588810,Elliptical
5261,588820,Bar Spiral
5262,588821,Irregular
5263,588840,Bar Spiral
5264,588859,Elliptical
5265,588878,Elliptical
5266,588888,Irregular
5267,588893,Elliptical
5268,588921,Elliptical Cigar
5269,588936,Elliptical Cigar
5270,588941,Elliptical
5271,588958,Lenticular
5272,588961,Spiral
5273,588967,Elliptical
5274,589002,Elliptical Cigar
5275,589030,Elliptical
5276,589044,Elliptical
5277,589048,Spiral
5278,589058,Elliptical
5279,589072,Bar Spiral
5280,589085,Spiral
5281,589086,Spiral
5282,589088,Spiral
5283,589103,Elliptical
5284,589118,Elliptical
5285,589135,Elliptical
5286,589139,Elliptical Cigar
5287,589157,Elliptical
5288,589171,Elliptical
5289,589182,Lenticular
5290,589195,Spiral
5291,589223,Spiral
5292,589224,Bar Spiral
5293,589249,Spiral
5294,589258,Bar Spiral
5295,589260,Spiral
5296,589270,Bar Spiral
5297,589280,Elliptical
5298,589286,Irregular
5299,589301,Irregular
5300,589303,Elliptical
5301,589320,Irregular
5302,589322,Elliptical
5303,589340,Bar Spiral
5304,589344,Spiral
5305,589352,Bar Spiral
5306,589356,Spiral
5307,589375,Lenticular
5308,589378,Irregular
5309,589380,Bar Spiral
5310,589381,Lenticular
5311,589393,Elliptical
5312,589395,Elliptical
5313,589399,Bar Spiral
5314,589415,Lenticular
5315,589418,Elliptical
5316,589424,Spiral
5317,589429,Elliptical
5318,589432,Elliptical
5319,589437,Irregular
5320,589457,Elliptical
5321,589458,Spiral
5322,589501,Lenticular
5323,589516,Irregular
5324,589519,Spiral
5325,589533,Irregular
5326,589535,Spiral
5327,589546,Elliptical
5328,589594,Lenticular
5329,589599,Spiral
5330,589600,Spiral
5331,589610,Elliptical
5332,589613,Spiral
5333,589660,Elliptical
5334,589669,Spiral
5335,589674,Spiral
5336,589708,Elliptical
5337,589744,Bar Spiral
5338,589759,Lenticular
5339,589766,Elliptical
5340,589780,Elliptical
5341,589796,Bar Spiral
5342,589810,Spiral
5343,589857,Elliptical
5344,589864,Spiral
5345,589878,Elliptical
5346,589883,Spiral
5347,589907,Elliptical
5348,589931,Spiral
5349,589941,Bar Spiral
5350,589947,Bar Spiral
5351,589958,Spiral
5352,589974,Spiral
5353,589976,Elliptical
5354,589990,Elliptical
5355,590006,Irregular
5356,590014,Elliptical
5357,590042,Irregular
5358,590044,Spiral
5359,590056,Elliptical
5360,590061,Elliptical
5361,590070,Bar Spiral
5362,590071,Elliptical
5363,590080,Elliptical
5364,590095,Spiral
5365,590097,Elliptical
5366,590123,Spiral
5367,590138,Lenticular
5368,590142,Irregular
5369,590147,Lenticular
5370,590165,Irregular
5371,590168,Elliptical
5372,590186,Irregular
5373,590217,Bar Spiral
5374,590225,Spiral
5375,590239,Elliptical
5376,590243,Elliptical
5377,590244,Elliptical
5378,590260,Elliptical Cigar
5379,590279,Irregular
5380,590297,Spiral
5381,590298,Spiral
5382,590334,Elliptical
5383,590371,Spiral
5384,590376,Bar Spiral
5385,590392,Spiral
5386,590448,Elliptical
5387,590463,Elliptical Cigar
5388,590477,Elliptical
5389,590481,Spiral
5390,590504,Irregular
5391,590505,Elliptical
5392,590521,Spiral
5393,590523,Bar Spiral
5394,590548,Elliptical
5395,590554,Irregular
5396,590555,Spiral
5397,590575,Elliptical Cigar
5398,590588,Elliptical Cigar
5399,590596,Elliptical
5400,590616,Irregular
5401,590624,Elliptical
5402,590628,Spiral
5403,590633,Lenticular
5404,590649,Elliptical
5405,590701,Spiral
5406,590710,Elliptical
5407,590740,Irregular
5408,590760,Elliptical
5409,590796,Irregular
5410,590810,Elliptical
5411,590822,Irregular
5412,590843,Lenticular
5413,590876,Spiral
5414,590896,Elliptical
5415,590947,Irregular
5416,590951,Bar Spiral
5417,590981,Elliptical
5418,590984,Elliptical
5419,590999,Irregular
5420,591003,Spiral
5421,591004,Spiral
5422,591005,Spiral
5423,591026,Elliptical Cigar
5424,591030,Spiral
5425,591032,Lenticular
5426,591034,Irregular
5427,591045,Spiral
5428,591046,Spiral
5429,591065,Elliptical
5430,591068,Spiral
5431,591086,Spiral
5432,591099,Elliptical
5433,591117,Elliptical
5434,591142,Elliptical
5435,591154,Irregular
5436,591163,Elliptical
5437,591172,Spiral
5438,591183,Elliptical
5439,591208,Lenticular
5440,591238,Elliptical
5441,591244,Lenticular
5442,591246,Elliptical
5443,591248,Lenticular
5444,591252,Spiral
5445,591280,Elliptical
5446,591341,Elliptical
5447,591342,Elliptical
5448,591353,Elliptical
5449,591354,Elliptical
5450,591383,Irregular
5451,591400,Elliptical
5452,591408,Spiral
5453,591412,Bar Spiral
5454,591423,Elliptical
5455,591426,Elliptical
5456,591454,Spiral
5457,591474,Spiral
5458,591505,Spiral
5459,591514,Elliptical
5460,591516,Irregular
5461,591523,Spiral
5462,591526,Lenticular
5463,591530,Spiral
5464,591533,Elliptical
5465,591539,Irregular
5466,591565,Lenticular
5467,591575,Elliptical
5468,591608,Spiral
5469,591675,Elliptical
5470,591694,Irregular
5471,591707,Irregular
5472,591714,Irregular
5473,591720,Irregular
5474,591729,Elliptical
5475,591745,Irregular
5476,591751,Bar Spiral
5477,591768,Elliptical
5478,591775,Spiral
5479,591776,Spiral
5480,591779,Spiral
5481,591795,Irregular
5482,591805,Lenticular
5483,591817,Spiral
5484,591866,Spiral
5485,591874,Spiral
5486,591878,Spiral
5487,591884,Spiral
5488,591887,Elliptical
5489,591923,Spiral
5490,591947,Spiral
5491,591953,Irregular
5492,591959,Elliptical
5493,591961,Irregular
5494,591983,Spiral
5495,591987,Elliptical
5496,591988,Spiral
5497,592003,Lenticular
5498,592052,Elliptical Cigar
5499,592062,Elliptical
5500,592085,Spiral
5501,592092,Elliptical
5502,592138,Elliptical
5503,592148,Irregular
5504,592189,Bar Spiral
5505,592198,Spiral
5506,592205,Bar Spiral
5507,592206,Spiral
5508,592236,Lenticular
5509,592244,Spiral
5510,592304,Irregular
5511,592309,Spiral
5512,592313,Spiral
5513,592322,Elliptical Cigar
5514,592336,Spiral
5515,592337,Irregular
5516,592344,Elliptical
5517,592347,Spiral
5518,592358,Irregular
5519,592369,Spiral
5520,592384,Elliptical
5521,592398,Elliptical
5522,592417,Elliptical
5523,592486,Bar Spiral
5524,592495,Elliptical
5525,592515,Spiral
5526,592522,Elliptical
5527,592534,Spiral
5528,592557,Bar Spiral
5529,592561,Spiral
5530,592588,Spiral
5531,592592,Lenticular
5532,592595,Spiral
5533,592607,Bar Spiral
5534,592618,Spiral
5535,592620,Elliptical
5536,592623,Elliptical
5537,592629,Spiral
5538,592635,Elliptical
5539,592649,Irregular
5540,592664,Spiral
5541,592665,Bar Spiral
5542,592667,Elliptical
5543,592679,Elliptical
5544,592698,Irregular
5545,592702,Elliptical
5546,592745,Elliptical
5547,592760,Spiral
5548,592800,Elliptical
5549,592857,Spiral
5550,592868,Lenticular
5551,592876,Spiral
5552,592893,Elliptical
5553,592895,Elliptical
5554,592923,Elliptical
5555,592928,Spiral
5556,592931,Spiral
5557,592943,Elliptical
5558,592972,Elliptical
5559,592984,Irregular
5560,593007,Spiral
5561,593031,Elliptical
5562,593039,Spiral
5563,593066,Elliptical
5564,593070,Elliptical
5565,593077,Spiral
5566,593091,Elliptical
5567,593119,Elliptical
5568,593167,Elliptical
5569,593203,Elliptical
5570,593227,Lenticular
5571,593230,Bar Spiral
5572,593250,Elliptical
5573,593257,Spiral
5574,593266,Elliptical
5575,593298,Irregular
5576,593308,Elliptical
5577,593364,Irregular
5578,593371,Elliptical
5579,593381,Elliptical
5580,593386,Bar Spiral
5581,593410,Elliptical
5582,593425,Spiral
5583,593452,Elliptical
5584,593458,Lenticular
5585,593466,Bar Spiral
5586,593471,Elliptical
5587,593477,Spiral
5588,593499,Spiral
5589,593500,Spiral
5590,593542,Bar Spiral
5591,593556,Elliptical
5592,593577,Lenticular
5593,593578,Bar Spiral
5594,593580,Elliptical
5595,593588,Elliptical
5596,593590,Elliptical
5597,593611,Elliptical
5598,593621,Elliptical
5599,593625,Elliptical
5600,593627,Elliptical
5601,593630,Spiral
5602,593662,Irregular
5603,593667,Spiral
5604,593681,Spiral
5605,593689,Elliptical
5606,593691,Bar Spiral
5607,593711,Irregular
5608,593713,Spiral
5609,593725,Spiral
5610,593727,Elliptical
5611,593737,Elliptical
5612,593746,Elliptical
5613,593756,Elliptical
5614,593766,Elliptical
5615,593767,Bar Spiral
5616,593796,Spiral
5617,593810,Spiral
5618,593832,Elliptical
5619,593849,Irregular
5620,593874,Irregular
5621,593877,Irregular
5622,593902,Spiral
5623,593916,Spiral
5624,593935,Spiral
5625,593939,Spiral
5626,593942,Elliptical
5627,593958,Elliptical
5628,593971,Elliptical
5629,593985,Elliptical
5630,593988,Elliptical
5631,593989,Irregular
5632,593995,Irregular
5633,593999,Irregular
5634,594016,Irregular
5635,594080,Lenticular
5636,594101,Elliptical
5637,594111,Spiral
5638,594123,Irregular
5639,594127,Irregular
5640,594136,Lenticular
5641,594140,Lenticular
5642,594146,Bar Spiral
5643,594159,Irregular
5644,594163,Spiral
5645,594188,Elliptical Cigar
5646,594191,Elliptical
5647,594199,Spiral
5648,594204,Bar Spiral
5649,594212,Irregular
5650,594225,Irregular
5651,594235,Spiral
5652,594286,Elliptical
5653,594298,Elliptical
5654,594317,Spiral
5655,594322,Bar Spiral
5656,594336,Spiral
5657,594341,Elliptical
5658,594349,Irregular
5659,594380,Elliptical
5660,594383,Spiral
5661,594416,Elliptical
5662,594429,Bar Spiral
5663,594460,Spiral
5664,594471,Bar Spiral
5665,594495,Elliptical
5666,594510,Irregular
5667,594512,Elliptical
5668,594528,Spiral
5669,594532,Irregular
5670,594551,Spiral
5671,594568,Spiral
5672,594577,Irregular
5673,594580,Elliptical
5674,594584,Elliptical
5675,594633,Lenticular
5676,594643,Elliptical
5677,594674,Bar Spiral
5678,594707,Spiral
5679,594712,Irregular
5680,594745,Spiral
5681,594746,Spiral
5682,594748,Elliptical Cigar
5683,594749,Elliptical
5684,594758,Spiral
5685,594765,Lenticular
5686,594810,Spiral
5687,594812,Elliptical
5688,594818,Spiral
5689,594827,Spiral
5690,594841,Irregular
5691,594855,Elliptical
5692,594860,Spiral
5693,594874,Lenticular
5694,594895,Spiral
5695,594896,Lenticular
5696,594956,Spiral
5697,594960,Spiral
5698,594962,Lenticular
5699,594970,Elliptical
5700,594971,Elliptical
5701,594975,Spiral
5702,595008,Spiral
5703,595020,Bar Spiral
5704,595031,Spiral
5705,595048,Spiral
5706,595057,Spiral
5707,595071,Elliptical
5708,595078,Spiral
5709,595081,Elliptical
5710,595090,Elliptical
5711,595116,Spiral
5712,595146,Spiral
5713,595216,Spiral
5714,595219,Spiral
5715,595234,Irregular
5716,595244,Spiral
5717,595246,Elliptical
5718,595256,Spiral
5719,595264,Elliptical
5720,595265,Spiral
5721,595295,Irregular
5722,595336,Elliptical
5723,595346,Spiral
5724,595348,Irregular
5725,595364,Elliptical
5726,595396,Irregular
5727,595399,Bar Spiral
5728,595404,Spiral
5729,595434,Spiral
5730,595450,Elliptical
5731,595456,Elliptical
5732,595462,Irregular
5733,595473,Elliptical
5734,595482,Elliptical
5735,595484,Elliptical
5736,595488,Elliptical
5737,595509,Elliptical
5738,595526,Elliptical
5739,595527,Lenticular
5740,595538,Elliptical
5741,595569,Elliptical
5742,595576,Bar Spiral
5743,595585,Elliptical
5744,595591,Spiral
5745,595603,Bar Spiral
5746,595606,Irregular
5747,595649,Lenticular
5748,595666,Elliptical
5749,595669,Elliptical
5750,595680,Elliptical
5751,595703,Spiral
5752,595705,Elliptical
5753,595709,Irregular
5754,595718,Irregular
5755,595720,Elliptical
5756,595733,Irregular
5757,595736,Bar Spiral
5758,595746,Lenticular
5759,595748,Lenticular
5760,595750,Irregular
5761,595757,Elliptical
5762,595769,Spiral
5763,595792,Elliptical
5764,595830,Spiral
5765,595832,Elliptical
5766,595848,Elliptical
5767,595861,Elliptical
5768,595869,Elliptical
5769,595875,Spiral
5770,595898,Spiral
5771,595905,Lenticular
5772,595914,Irregular
5773,595915,Irregular
5774,595940,Elliptical
5775,595965,Spiral
5776,595966,Spiral
5777,595969,Irregular
5778,595996,Irregular
5779,596014,Elliptical
5780,596020,Spiral
5781,596030,Irregular
5782,596072,Elliptical
5783,596087,Spiral
5784,596092,Elliptical
5785,596093,Spiral
5786,596122,Irregular
5787,596153,Bar Spiral
5788,596168,Lenticular
5789,596177,Lenticular
5790,596180,Elliptical
5791,596247,Spiral
5792,596248,Bar Spiral
5793,596256,Elliptical
5794,596261,Spiral
5795,596330,Elliptical
5796,596341,Bar Spiral
5797,596342,Spiral
5798,596366,Irregular
5799,596375,Bar Spiral
5800,596385,Irregular
5801,596389,Irregular
5802,596452,Spiral
5803,596485,Irregular
5804,596487,Lenticular
5805,596497,Irregular
5806,596502,Elliptical
5807,596542,Elliptical Cigar
5808,596551,Elliptical
5809,596555,Spiral
5810,596562,Lenticular
5811,596602,Elliptical
5812,596611,Spiral
5813,596617,Spiral
5814,596618,Irregular
5815,596621,Elliptical
5816,596663,Spiral
5817,596665,Elliptical
5818,596691,Spiral
5819,596698,Irregular
5820,596719,Spiral
5821,596739,Spiral
5822,596742,Irregular
5823,596746,Elliptical
5824,596767,Elliptical
5825,596770,Elliptical
5826,596785,Spiral
5827,596788,Elliptical
5828,596789,Lenticular
5829,596794,Elliptical
5830,596805,Irregular
5831,596818,Irregular
5832,596822,Irregular
5833,596823,Spiral
5834,596834,Elliptical
5835,596852,Elliptical Cigar
5836,596862,Spiral
5837,596866,Elliptical
5838,596878,Spiral
5839,596891,Elliptical
5840,596929,Spiral
5841,596933,Spiral
5842,596944,Bar Spiral
5843,596965,Spiral
5844,596979,Spiral
5845,597007,Spiral
5846,597029,Spiral
5847,597045,Elliptical
5848,597047,Spiral
5849,597069,Spiral
5850,597070,Elliptical
5851,597082,Elliptical
5852,597091,Irregular
5853,597094,Elliptical
5854,597097,Lenticular
5855,597105,Spiral
5856,597106,Irregular
5857,597109,Bar Spiral
5858,597129,Irregular
5859,597155,Elliptical Cigar
5860,597172,Spiral
5861,597202,Bar Spiral
5862,597212,Lenticular
5863,597225,Spiral
5864,597226,Elliptical
5865,597240,Spiral
5866,597266,Spiral
5867,597293,Elliptical
5868,597301,Elliptical
5869,597340,Irregular
5870,597344,Spiral
5871,597345,Spiral
5872,597362,Irregular
5873,597372,Irregular
5874,597373,Irregular
5875,597379,Bar Spiral
5876,597385,Elliptical
5877,597391,Spiral
5878,597397,Spiral
5879,597398,Lenticular
5880,597419,Lenticular
5881,597433,Lenticular
5882,597434,Spiral
5883,597452,Spiral
5884,597458,Bar Spiral
5885,597495,Spiral
5886,597503,Lenticular
5887,597509,Irregular
5888,597512,Elliptical
5889,597519,Irregular
5890,597522,Spiral
5891,597524,Elliptical
5892,597540,Elliptical
5893,597555,Irregular
5894,597578,Elliptical Cigar
5895,597586,Elliptical
5896,597615,Spiral
5897,597618,Irregular
5898,597619,Lenticular
5899,597624,Elliptical
5900,597630,Bar Spiral
5901,597640,Spiral
5902,597643,Elliptical
5903,597646,Elliptical
5904,597649,Elliptical
5905,597710,Irregular
5906,597711,Spiral
5907,597713,Spiral
5908,597716,Elliptical
5909,597726,Irregular
5910,597734,Spiral
5911,597736,Lenticular
5912,597745,Irregular
5913,597765,Spiral
5914,597778,Spiral
5915,597792,Bar Spiral
5916,597797,Spiral
5917,597812,Spiral
5918,597843,Elliptical
5919,597860,Elliptical
5920,597866,Elliptical
5921,597901,Irregular
5922,597903,Elliptical
5923,597911,Spiral
5924,597913,Lenticular
5925,597924,Spiral
5926,597939,Elliptical
5927,597946,Irregular
5928,597955,Elliptical
5929,597993,Elliptical
5930,598012,Elliptical
5931,598015,Elliptical
5932,598026,Spiral
5933,598055,Spiral
5934,598114,Elliptical
5935,598128,Spiral
5936,598147,Elliptical
5937,598151,Spiral
5938,598156,Spiral
5939,598157,Irregular
5940,598181,Irregular
5941,598189,Irregular
5942,598211,Elliptical
5943,598216,Spiral
5944,598222,Lenticular
5945,598229,Spiral
5946,598237,Irregular
5947,598268,Elliptical
5948,598273,Irregular
5949,598311,Irregular
5950,598328,Elliptical
5951,598336,Irregular
5952,598369,Elliptical
5953,598395,Lenticular
5954,598399,Spiral
5955,598401,Bar Spiral
5956,598414,Spiral
5957,598429,Elliptical
5958,598442,Spiral
5959,598449,Spiral
5960,598452,Spiral
5961,598461,Spiral
5962,598472,Elliptical
5963,598474,Irregular
5964,598480,Spiral
5965,598508,Spiral
5966,598512,Elliptical
5967,598514,Spiral
5968,598515,Elliptical
5969,598526,Elliptical
5970,598537,Spiral
5971,598554,Elliptical
5972,598597,Elliptical
5973,598625,Spiral
5974,598626,Elliptical
5975,598628,Spiral
5976,598653,Bar Spiral
5977,598661,Lenticular
5978,598663,Elliptical
5979,598664,Bar Spiral
5980,598672,Spiral
5981,598680,Elliptical Cigar
5982,598683,Spiral
5983,598740,Lenticular
5984,598741,Spiral
5985,598744,Bar Spiral
5986,598749,Spiral
5987,598754,Spiral
5988,598765,Elliptical
5989,598770,Irregular
5990,598801,Elliptical
5991,598810,Elliptical
5992,598811,Elliptical
5993,598814,Elliptical Cigar
5994,598815,Spiral
5995,598817,Spiral
5996,598838,Irregular
5997,598852,Elliptical
5998,598853,Elliptical
5999,598854,Bar Spiral
6000,598859,Spiral
6001,598861,Elliptical
6002,598869,Spiral
6003,598870,Spiral
6004,598880,Elliptical
6005,598890,Elliptical
6006,598897,Lenticular
6007,598904,Irregular
